"sse" "a" "coeficiente_B" "volatilidade" "grupo" "var_1" "var_5" "var_10" "setor" "b_volatilidade"
0.00883670942646832 1.02336259983727 1.24509210512897 0.787011280528897 23 -0.949699764956483 -0.440937253742277 -0.169717841575442 "Bens Indls / Mat Transporte" 0.979901532033972
0.0158895489592356 1.06516739754501 1.3395002423867 0.74698126540944 23 -0.717530819177638 -0.288507898067676 -0.0597973663269621 "Cons N Básico / Alimentos Processados" 1.00058158607427
0.031695351197131 1.07579888302288 1.27689547009916 0.772188983316625 23 -0.718822367682394 -0.282036593125902 -0.0491877129375387 "Cons N Cíclico / Fumo" 0.986004614857471
0.00630445417268431 1.03792042927764 1.06704145915978 0.899407484257959 23 -0.958267937829816 -0.414069399322713 -0.123959172129099 "Cons N Cíclico / Pr Pessoal Limp" 0.959705074381839
0.0381280872985756 1.09544787827808 1.36443669353597 0.750414994880072 23 -0.603186865373937 -0.206654648113476 0.0047352096296247 "Const e Transp / Constr e Engenh" 1.02389375439398
0.0257689087242643 1.0866849827323 2.00491513335635 0.501432920226041 23 -0.599368203532078 -0.276892944607196 -0.104982577321643 "Consumo Cíclico / Tecid Vest Calç" 1.00533045012426
0.046797912348531 1.07783652233607 1.37298614735618 0.74266263337857 23 -0.837062370481291 -0.374288288355848 -0.127585137566376 "Utilidade Públ / Água Saneamento" 1.01966550778784
0.00590704304817392 1.01697993135209 1.22582221617981 0.790649539437338 24 -0.970881308455933 -0.454847936016018 -0.179752454633948 "Bens Indls / Mat Transporte" 0.969195770654628
0.0251377785240956 1.07466618867999 1.28552747274445 0.778353827339113 24 -0.697659361284544 -0.265267238034366 -0.034760597099679 "Cons N Básico / Alimentos Processados" 1.00059522856022
0.0473466468915121 1.07983946557828 1.22306174103451 0.798580767510874 24 -0.707942678631345 -0.266612698232572 -0.0313413187245029 "Cons N Cíclico / Fumo" 0.976713583868529
0.00612636757674204 1.03943777624271 1.07271753262299 0.899226590092684 24 -0.968256281754803 -0.421184690311617 -0.129542849228865 "Cons N Cíclico / Pr Pessoal Limp" 0.964616128993212
0.0414872042186314 1.09644199379865 1.29975862128443 0.78413631494432 24 -0.601538592570434 -0.195610705196003 0.020787949518287 "Const e Transp / Constr e Engenh" 1.01918793561108
0.0374781695508924 1.10122159550822 1.9853037483316 0.511301613824498 24 -0.58234965541745 -0.261968917597802 -0.0911751317631453 "Consumo Cíclico / Tecid Vest Calç" 1.01508901045377
0.0393254812901542 1.0746088599179 1.35177978602098 0.771506394190933 24 -1.06349643929744 -0.525939744372514 -0.23937025941591 "Utilidade Públ / Água Saneamento" 1.04290674845323
0.0108435788688834 1.03316557555453 1.17978389742174 0.820652911147237 25 -0.903713972333276 -0.398567633698127 -0.129275989752354 "Bens Indls / Mat Transporte" 0.968193089943784
0.0270054415661794 1.07706915142951 1.27667472576014 0.78514926591911 25 -0.69490838977844 -0.261331456176312 -0.030193197227125 "Cons N Básico / Alimentos Processados" 1.00238022374806
0.0576196941016566 1.0873969177636 1.21315090928858 0.815306621926016 25 -0.707484305206906 -0.261388831721949 -0.0235769854832724 "Cons N Cíclico / Fumo" 0.989089969738551
0.00842975176253872 1.04983130942384 1.05888838918373 0.90992706125046 25 -0.939871189371809 -0.397980236543091 -0.109100174735921 "Cons N Cíclico / Pr Pessoal Limp" 0.963511200162186
0.0580965321361541 1.10620044039428 1.22848261280172 0.829904670558133 25 -0.585711273025531 -0.171012279635294 0.0500622192405139 "Const e Transp / Constr e Engenh" 1.01952345806361
0.0332009842190443 1.08455227635132 1.99404116984196 0.504708601741922 25 -0.592999679157295 -0.271430456100485 -0.100003093183618 "Consumo Cíclico / Tecid Vest Calç" 1.00640973064676
0.0369936302867083 1.06459527162958 1.31706529289484 0.782029051286757 25 -1.09772425011314 -0.5470580857161 -0.253499991092559 "Utilidade Públ / Água Saneamento" 1.02998332148527
0.0120295899092522 1.0352712307057 1.22015795276308 0.798050006411468 26 -0.89177990397132 -0.396751032607778 -0.132852973027081 "Bens Indls / Mat Transporte" 0.973747062025577
0.0285016602322112 1.07639239567011 1.29093402816757 0.777149791349226 26 -0.690672078294258 -0.26067956897257 -0.0314521533439286 "Cons N Básico / Alimentos Processados" 1.00324911063604
0.0470438127962217 1.08426165111125 1.27523407537792 0.771082640633981 26 -0.734008191597188 -0.293097889677965 -0.0580502392144175 "Cons N Cíclico / Fumo" 0.983310858268835
0.00891590034835175 1.05039684112115 1.08271203422877 0.884243248430989 26 -0.912866807849314 -0.386410649504366 -0.105758819523503 "Cons N Cíclico / Pr Pessoal Limp" 0.957380806261772
0.0507640051100277 1.09376402040507 1.1774516026586 0.851546028453599 26 -0.613028952043573 -0.183987605829879 0.0447327482654561 "Const e Transp / Constr e Engenh" 1.00265423594025
0.0296584947470097 1.08456303393211 1.99976950882411 0.494688832506724 26 -0.510786341781001 -0.216236436105013 -0.0592129713049453 "Consumo Cíclico / Tecid Vest Calç" 0.989263643602746
0.0371100936964278 1.07266871244447 1.27685899466543 0.806740313152579 26 -1.09651380206075 -0.538963168838353 -0.241734989358445 "Utilidade Públ / Água Saneamento" 1.03009362520808
0.00781619784042438 1.03225808375968 1.22550604783377 0.798539913907596 27 -0.923086401195651 -0.418742901036942 -0.149879247312234 "Bens Indls / Mat Transporte" 0.97861549393042
0.0361289875377795 1.06649668210912 1.22930485456125 0.80070911564603 27 -0.697642209495418 -0.258706219054334 -0.0247110667342858 "Cons N Básico / Alimentos Processados" 0.984315602955106
0.0424826867565297 1.08888888605239 1.28362929630365 0.770012329011365 27 -0.730728860160924 -0.291092768670242 -0.0567243950712208 "Cons N Cíclico / Fumo" 0.988410384033993
0.0101475425858059 1.05563528303181 1.06416799548471 0.90170465603216 27 -0.907335138031403 -0.377384211015227 -0.0948693327873387 "Cons N Cíclico / Pr Pessoal Limp" 0.959565236328976
0.0591741424316331 1.10623155643432 1.14374328575326 0.882395578134995 27 -0.592139914624947 -0.160180676430915 0.0700951950821346 "Const e Transp / Constr e Engenh" 1.00923401787027
0.0296561796421742 1.09117411292033 1.91130972124061 0.518642677496086 27 -0.510384573765783 -0.20893518192782 -0.048233626584803 "Consumo Cíclico / Tecid Vest Calç" 0.991286791348529
0.0333546599515146 1.07340999633793 1.32560597425448 0.768357196634895 27 -0.997656482159769 -0.480309882448875 -0.204514324467949 "Utilidade Públ / Água Saneamento" 1.01853889022064
0.0110088150472189 1.04457138649072 1.13899104266005 0.857391902672648 28 -0.929879389769884 -0.40630545769416 -0.127190131872388 "Bens Indls / Mat Transporte" 0.976561697193403
0.0440932087427705 1.07334421582726 1.17015113453106 0.844586234345751 28 -0.694903256453356 -0.243916005947367 -0.0034963714797005 "Cons N Básico / Alimentos Processados" 0.988293540328998
0.0278848064192383 1.076865226212 1.27584462576288 0.768806499891303 28 -0.789262930017952 -0.332832761126398 -0.0895115270076849 "Cons N Cíclico / Fumo" 0.980877641137891
0.00875622803799159 1.05026498066205 1.01462751279409 0.957453527022393 28 -1.05844968255658 -0.467898950506889 -0.153078540451607 "Cons N Cíclico / Pr Pessoal Limp" 0.971458690738663
0.0650084291194463 1.1020084334617 1.07294505405404 0.935335707345736 28 -0.65493043936925 -0.189068371868242 0.059280972498547 "Const e Transp / Constr e Engenh" 1.00356382107674
0.0267034006731428 1.08547905908542 1.90212706527312 0.524461383634449 28 -0.567039638004012 -0.247288806565927 -0.0768308214924543 "Consumo Cíclico / Tecid Vest Calç" 0.997592192501675
0.0348243668794954 1.05691295055661 1.27900599320294 0.779748488114311 28 -1.0113042779335 -0.486622578384011 -0.206916705821022 "Utilidade Públ / Água Saneamento" 0.997302989489139
0.0128367342518615 1.04140895521648 1.04020772419533 0.927961308820875 29 -0.949287534230075 -0.399355040826926 -0.106188063495443 "Bens Indls / Mat Transporte" 0.965272521189878
0.0419943752651561 1.07823036599763 1.13854523408871 0.879490589115707 29 -0.787688516633796 -0.299295107327232 -0.0389343880160729 "Cons N Básico / Alimentos Processados" 1.00133981866356
0.0265673438937203 1.06555908172431 1.19741045724605 0.798216523841378 29 -0.80334002344568 -0.334170478536387 -0.0840579302018188 "Cons N Cíclico / Fumo" 0.955792812794255
0.00610422567282311 1.0407243557423 0.93813221898411 1.02823060034573 29 -1.1370215937561 -0.502719677759798 -0.164575673434012 "Cons N Cíclico / Pr Pessoal Limp" 0.964616254729708
0.0768199093933912 1.09171606320972 0.989704238193555 0.990136472171496 29 -0.669408131146171 -0.183251218601223 0.0759172325619722 "Const e Transp / Constr e Engenh" 0.979942262898144
0.0238589627032196 1.08284091743732 1.71103193666957 0.57863852215507 29 -0.605972702161971 -0.258945611580168 -0.0739467536868517 "Consumo Cíclico / Tecid Vest Calç" 0.990068991194606
0.0303777791662969 1.0468687758083 1.27594116192793 0.774872319680542 29 -1.02547039773508 -0.498067244320699 -0.216910574772462 "Utilidade Públ / Água Saneamento" 0.988691487918982
0.0132280970966557 1.04751512606028 0.998374203860969 0.971639697368454 30 -0.949807779782993 -0.38692747440176 -0.0868580664152314 "Bens Indls / Mat Transporte" 0.970060009299942
0.0482009645423123 1.0782249384417 1.08942077872562 0.911324887691443 30 -0.780951942121667 -0.285206255558875 -0.0209260644478718 "Cons N Básico / Alimentos Processados" 0.99281626882085
0.0187220145615895 1.05130818527974 1.13670643822321 0.836858390565044 30 -0.854418682089005 -0.358965870362341 -0.0948418097427602 "Cons N Cíclico / Fumo" 0.951262320436401
0.00619839235823163 1.0415040000393 0.930277393563464 1.0498953589157 30 -1.20463878758956 -0.544182082960484 -0.192095057594491 "Cons N Cíclico / Pr Pessoal Limp" 0.976693918006471
0.0820884403230959 1.10136811200785 0.937558099592331 1.04349865411102 30 -0.651142925558514 -0.154704495042445 0.109944995306706 "Const e Transp / Constr e Engenh" 0.978340615075485
0.0314873858541581 1.09528872294203 1.67233350453547 0.603636930013546 30 -0.576738894259906 -0.230952547075097 -0.0466151248956261 "Consumo Cíclico / Tecid Vest Calç" 1.00948226263658
0.0318192296927097 1.04680269848256 1.20958758439557 0.808755435339204 30 -0.961527310014387 -0.442930104436325 -0.166467853095198 "Utilidade Públ / Água Saneamento" 0.978260533398738
0.0263545518296721 1.06851644612202 0.958570308365146 1.05075165303398 31 -1.14493311400786 -0.501716098247601 -0.158819487225976 "Bens Indls / Mat Transporte" 1.00721933606397
0.0314074218423342 1.06531432040902 1.06478005113687 0.961154286646787 31 -1.23235781945937 -0.589777275976134 -0.247219965970268 "Cons N Básico / Alimentos Processados" 1.02341791048618
0.0145698039213916 1.04936320557805 1.13821328408742 0.844756352207251 31 -0.919763533234535 -0.402854534274452 -0.12729225963454 "Cons N Cíclico / Fumo" 0.961512901899528
0.00812565646827699 1.03798222800598 0.883770360737679 1.08396420306195 31 -1.18781338686676 -0.52230528488468 -0.167525378281362 "Cons N Cíclico / Pr Pessoal Limp" 0.957975434766791
0.0670682695768822 1.09067415849038 0.946275933044589 1.03432272798569 31 -0.717074900269394 -0.204010013740368 0.0695029787868231 "Const e Transp / Constr e Engenh" 0.978754704493886
0.0313805490342291 1.0933601053589 1.64405937035654 0.618111233563951 31 -0.603159154403214 -0.245392909368439 -0.0546690479740741 "Consumo Cíclico / Tecid Vest Calç" 1.01621156546345
0.0214006613482266 1.04288684905067 1.2130108050768 0.816946770064561 31 -1.09190498391157 -0.532714544941843 -0.234612191085768 "Utilidade Públ / Água Saneamento" 0.990965259260908
0.0209178064788961 1.06117700274966 0.999664918772949 1.00559626507491 32 -1.14220318961736 -0.51301398339086 -0.177595545724922 "Bens Indls / Mat Transporte" 1.00525930864449
0.0444155010056639 1.0737040749199 1.07568607762737 0.955116839201383 32 -1.20154299251562 -0.569758174499162 -0.232956025792478 "Cons N Básico / Alimentos Processados" 1.02740588643639
0.0198680398905905 1.04343313785566 1.10733838297066 0.85924947327121 32 -0.927179933681197 -0.403852628571555 -0.124868778672814 "Cons N Cíclico / Fumo" 0.951479922300533
0.00908459516054985 1.04643698732434 0.846141981161701 1.13403413236003 32 -1.13816992961153 -0.472536894360874 -0.117690386294366 "Cons N Cíclico / Pr Pessoal Limp" 0.95955388746011
0.0697230298903087 1.10342791286688 0.983243104972713 1.0152723182751 32 -0.705233555206494 -0.201218283911522 0.0674703922204652 "Const e Transp / Constr e Engenh" 0.998259506613658
0.0337871482968426 1.09079397501026 1.65912636894094 0.608963152880718 32 -0.586164115787894 -0.23605639233613 -0.0494152604590288 "Consumo Cíclico / Tecid Vest Calç" 1.01034682465781
0.0310701806704454 1.06829109418544 1.18844118584168 0.851780580610467 32 -1.04824821119914 -0.49164242348724 -0.194917937652788 "Utilidade Públ / Água Saneamento" 1.01229112329762
0.0167075393915923 1.06897323608696 1.04144298010877 0.977396867507341 33 -1.15047518617185 -0.527123631872386 -0.194817224847831 "Bens Indls / Mat Transporte" 1.01790310644582
0.0453996935426154 1.07287750001966 1.08477612320775 0.945380346192924 33 -1.19573956009526 -0.568507100691248 -0.234131797515878 "Cons N Básico / Alimentos Processados" 1.02552602689996
0.0179343313215933 1.04358831678079 1.13659692887162 0.828432854410609 33 -0.906284164215394 -0.398105795144489 -0.127197786992762 "Cons N Cíclico / Fumo" 0.94159423809945
0.00715973278647238 1.04427878906241 0.860863619571154 1.12097308576505 33 -1.15689157935088 -0.489600293190727 -0.13386977770035 "Cons N Cíclico / Pr Pessoal Limp" 0.965004948053546
0.0693136030896729 1.10351568058966 1.00045701318261 1.0012511776558 33 -0.706019526939895 -0.205881445103836 0.0607403156742738 "Const e Transp / Constr e Engenh" 1.00170876264309
0.0290897697681834 1.07712067161229 1.74416925052711 0.575459933721589 33 -0.594655476948153 -0.251874876634529 -0.0691398069899954 "Consumo Cíclico / Tecid Vest Calç" 1.00369952130756
0.0269530384737491 1.07193004555699 1.20484463161386 0.84638760905068 33 -1.04997829164295 -0.494445533141814 -0.198293075209119 "Utilidade Públ / Água Saneamento" 1.0197655670292
0.0176034920457675 1.06932667353913 1.04016754037715 0.979814951938867 34 -1.15406884269954 -0.528956173080909 -0.195710921996314 "Bens Indls / Mat Transporte" 1.019171708583
0.0567791589840606 1.07922256843248 1.08983492103877 0.950724233198166 34 -1.20103095278675 -0.570682930998287 -0.234646733044205 "Cons N Básico / Alimentos Processados" 1.03613246961717
0.0192238229659519 1.03524909774943 1.09179746711572 0.850734290049543 34 -0.926182442178159 -0.405641836844445 -0.128143566284694 "Cons N Cíclico / Fumo" 0.928829543064583
0.00638051682943105 1.04432458641509 0.86078341858515 1.11894787503414 34 -1.12648280361662 -0.468692923257733 -0.118027572042195 "Cons N Cíclico / Pr Pessoal Limp" 0.963171777090478
0.0855363254125818 1.11676849564643 1.03785790829946 0.975352361629976 34 -0.675132961813845 -0.191629928847997 0.0661237489316665 "Const e Transp / Constr e Engenh" 1.01227716189622
0.0308623253747563 1.07695676697578 1.75133823560633 0.568896557323194 34 -0.602306634487095 -0.259207373066227 -0.0763024263645562 "Consumo Cíclico / Tecid Vest Calç" 0.996330292944919
0.0195801122432331 1.06223029250912 1.25010224509188 0.818600772320127 34 -1.0674342884387 -0.514927907919006 -0.220388800889785 "Utilidade Públ / Água Saneamento" 1.02333466331134
0.0315013238330973 1.07684895942215 1.03905678869092 0.980570866376138 35 -1.13516363784573 -0.515367729811056 -0.184956824653388 "Bens Indls / Mat Transporte" 1.01886881550066
0.0554037720326802 1.06852814309624 1.09987141927197 0.94114851254704 35 -1.20619416978967 -0.577138773186403 -0.24179166893548 "Cons N Básico / Alimentos Processados" 1.03514235024082
0.0297102133612346 1.03428445217319 1.04435196152838 0.895720596981907 35 -1.07615047363319 -0.498498779481383 -0.190554798799471 "Cons N Cíclico / Fumo" 0.935447562439426
0.00981158694208414 1.04921215921902 0.874650033363767 1.10521248762969 35 -1.10572411397548 -0.458039134662368 -0.112760668803414 "Cons N Cíclico / Pr Pessoal Limp" 0.966674139179356
0.0641087178259737 1.10683665336909 1.0306448740838 0.977880784681969 35 -0.694480716083351 -0.204569145013951 0.0566009007153594 "Const e Transp / Constr e Engenh" 1.00784781819752
0.0255302862024945 1.06484456226042 1.7454646594364 0.568371810273703 35 -0.59607503410184 -0.254955017470411 -0.0731051988422385 "Consumo Cíclico / Tecid Vest Calç" 0.992072908252641
0.0158191279255117 1.07065049369083 1.26872749128949 0.813793460307078 35 -1.05140526363549 -0.505002804128277 -0.21371767480462 "Utilidade Públ / Água Saneamento" 1.0324821353232
0.0366963142815845 1.06954672344225 1.0121960202213 0.997203454080566 36 -1.12927970520602 -0.506335021929135 -0.174245516341179 "Bens Indls / Mat Transporte" 1.00936536757128
0.0391024095969093 1.04219013345711 1.0749650999095 0.938632124172099 36 -1.24884455457337 -0.608032065245293 -0.266417298367252 "Cons N Básico / Alimentos Processados" 1.00899677513892
0.0248361323858522 1.03455945155492 1.04369701186508 0.901190181815904 36 -1.07454403357857 -0.495760646711248 -0.187213364830266 "Cons N Cíclico / Fumo" 0.940569499883407
0.0116434070576141 1.05590994195228 0.862658536972568 1.12434264467078 36 -1.09303962829393 -0.443466415497263 -0.0971813393552103 "Cons N Cíclico / Pr Pessoal Limp" 0.969923780907566
0.0622962568277557 1.10087657727496 1.03603647042181 0.968079820839333 36 -0.705406938600324 -0.215165727530988 0.046180048062529 "Const e Transp / Constr e Engenh" 1.00296600066896
0.0195828648800815 1.05523454675163 1.66764931943731 0.587405529620799 36 -0.613543583991742 -0.26173037449423 -0.0741800543169079 "Consumo Cíclico / Tecid Vest Calç" 0.979586431705837
0.0237567782137854 1.08461678581858 1.24764878701875 0.811514729634184 36 -0.821195451126174 -0.342899574671674 -0.0879218127602968 "Utilidade Públ / Água Saneamento" 1.01248536807594
0.0321440100788602 1.06592229835319 1.03693256037485 0.986314606417678 37 -1.20582889075097 -0.563649275747882 -0.221305699231235 "Bens Indls / Mat Transporte" 1.0227417301678
0.0391595269489948 1.05580908172381 1.10069274573699 0.933395675781632 37 -1.23926942141599 -0.602795925291717 -0.263494259635156 "Cons N Básico / Alimentos Processados" 1.02738184923512
0.0295750978093619 1.03141535214798 1.04772389364014 0.890208330936565 37 -1.07257509671374 -0.49758559099438 -0.191060813114971 "Cons N Cíclico / Fumo" 0.932692538639751
0.00708524361870844 1.04743494448326 0.858272140343925 1.12508326647714 37 -1.10509885987783 -0.45177598154473 -0.103491972580001 "Cons N Cíclico / Pr Pessoal Limp" 0.965627623184467
0.0542352405122561 1.09347219477583 1.06273016935325 0.942010905925229 37 -0.722268970734653 -0.234724878921667 0.0251830723763748 "Const e Transp / Constr e Engenh" 1.00110340958653
0.0205016333728377 1.06594353839917 1.64045258470543 0.60413330638315 37 -0.600069215545157 -0.247302933175196 -0.0592445333762038 "Consumo Cíclico / Tecid Vest Calç" 0.991052043962875
0.0242299506141422 1.08964499107101 1.23256233706661 0.840119596953226 37 -0.958560509389155 -0.431644411197339 -0.150747388986014 "Utilidade Públ / Água Saneamento" 1.03549977383612
0.0346557100635589 1.07460329774588 1.04917596597302 0.981056834402249 38 -1.20175761615682 -0.562310907812362 -0.221424233722923 "Bens Indls / Mat Transporte" 1.02930125190841
0.060712087344558 1.07306045216451 1.07217348658959 0.964980479711128 38 -1.19833383102186 -0.564599610159259 -0.226758242008624 "Cons N Básico / Alimentos Processados" 1.03462648542277
0.0266235735680802 1.03782943852106 1.05196053812371 0.904066431423608 38 -1.04912517816407 -0.476945556942957 -0.171918718092221 "Cons N Cíclico / Fumo" 0.951042209699957
0.0089691959236837 1.04654531099398 0.8291680766553 1.15089978079534 38 -1.09276965058161 -0.435495720523276 -0.0851054205038051 "Cons N Cíclico / Pr Pessoal Limp" 0.95428935766508
0.0714709989609135 1.10843718304473 1.07684043217901 0.943344362858777 38 -0.688570314297521 -0.21050747742225 0.0443460519517513 "Const e Transp / Constr e Engenh" 1.01583135139448
0.0187376669004562 1.07093611747484 1.6992138325266 0.59098852928731 38 -0.588773432176105 -0.243166913630946 -0.0589253574338579 "Consumo Cíclico / Tecid Vest Calç" 1.00421588382955
0.0173028415397443 1.07975875593602 1.22678791870094 0.844555343049008 38 -1.01972707297409 -0.473593042184113 -0.182451011216357 "Utilidade Públ / Água Saneamento" 1.03609029152685
0.0436343211546013 1.08218752404303 1.06319653279773 0.97390233706938 39 -1.17975214636589 -0.548847733033252 -0.212514924805772 "Bens Indls / Mat Transporte" 1.03544958805577
0.0487471739486707 1.0723472450894 1.09600769586944 0.95013945728552 39 -1.21230113798473 -0.578822868550588 -0.241117947159372 "Cons N Básico / Alimentos Processados" 1.04136015733415
0.029017110131924 1.04334902139026 1.05395163551539 0.907204600918381 39 -1.03742828250774 -0.467755905670239 -0.164065669522911 "Cons N Cíclico / Fumo" 0.956149772885015
0.015947768499251 1.05797940603686 0.798601283928048 1.18562246521394 39 -1.05828937035854 -0.400944428966712 -0.0505162730681121 "Cons N Cíclico / Pr Pessoal Limp" 0.946839622973788
0.058656081735865 1.10664649592916 1.07196823534398 0.946781339495813 39 -0.700713539544005 -0.218086545230978 0.0392001195844505 "Const e Transp / Constr e Engenh" 1.01491952175593
0.0127206607021049 1.06095228425498 1.71579054224902 0.71008073765939 39 -4.26172669288211 -2.80525571562245 -2.0288164269892 "Consumo Cíclico / Tecid Vest Calç" 1.21834981390919
0.0190246189163786 1.08391258345546 1.18287983541723 0.870478126447136 39 -1.01745328899312 -0.464391379001566 -0.169556121266507 "Utilidade Públ / Água Saneamento" 1.02967102294609
0.0460748721375785 1.08413300595543 1.1075228316212 0.944399620096431 40 -1.18402213009885 -0.560509544417306 -0.228117292158823 "Bens Indls / Mat Transporte" 1.04594414143119
0.0448744557265893 1.0819835824432 1.12968130929457 0.934743837201578 40 -1.20328717623323 -0.576959595559074 -0.243066679886285 "Cons N Básico / Alimentos Processados" 1.05596264186491
0.0326465466631174 1.05712504679341 1.09537193059703 0.887375740932058 40 -1.00340871124386 -0.449511015622917 -0.154230203661465 "Cons N Cíclico / Fumo" 0.972006478509721
0.0309031267714848 1.0667310695704 0.790352705453032 1.172518929806 40 -0.931505301787868 -0.315139870990447 0.0134422594457511 "Cons N Cíclico / Pr Pessoal Limp" 0.926703508367064
0.0532473871647979 1.09738982590638 1.12597502712319 0.89382531911972 40 -0.665372132407672 -0.208611514122916 0.0348858813445588 "Const e Transp / Constr e Engenh" 1.00642498793922
0.00990770504357386 1.05636159935887 1.72305085481829 0.704591860376794 40 -4.25914257183403 -2.80503654694478 -2.02985800566923 "Consumo Cíclico / Tecid Vest Calç" 1.21404760732024
0.0182767358758824 1.09051712733005 1.17550915584674 0.882195415106847 40 -1.03962945927708 -0.476638596895463 -0.176510251381121 "Utilidade Públ / Água Saneamento" 1.03702878770412
0.0356612039419782 1.08460029649733 1.18912423420962 0.925599597356901 41 -1.54420550693639 -0.820686041601996 -0.434980491853586 "Bens Indls / Mat Transporte" 1.10065291239176
0.0490339707973459 1.07880564905087 1.15698943217969 0.902604946735142 41 -1.14156077076316 -0.542730650763684 -0.223496529628389 "Cons N Básico / Alimentos Processados" 1.04430438480567
0.0350083074974337 1.07336504843324 1.12856798502661 0.87976436675162 41 -0.986388756464704 -0.439706709531316 -0.148272533185315 "Cons N Cíclico / Fumo" 0.992873898683087
0.0266948534820582 1.06763251900993 0.844171703416336 1.11054900688778 41 -0.903331810163041 -0.313373529865157 0.00113104635347061 "Cons N Cíclico / Pr Pessoal Limp" 0.937494046871781
0.0641433669556022 1.11387651239245 1.19783504365884 0.854778367776932 41 -0.634176330946284 -0.197993044396793 0.0345346516644088 "Const e Transp / Constr e Engenh" 1.02388348348472
0.0137495852322893 1.06685737114946 1.8116596743794 0.678173796656867 41 -4.27357219132743 -2.82297813292569 -2.04967180798939 "Consumo Cíclico / Tecid Vest Calç" 1.22862011962402
0.0185569162191959 1.09377453185049 1.1655012840533 0.891193818765856 41 -1.03927663392088 -0.473753084170418 -0.172274572391386 "Utilidade Públ / Água Saneamento" 1.03868754011197
0.033614281033484 1.08757011224719 1.25114419897479 0.886264362193948 42 -1.53701473953014 -0.827124879400015 -0.44868522175271 "Bens Indls / Mat Transporte" 1.10884451551705
0.0424012689420785 1.07282025998716 1.22049035631149 0.859237604678431 42 -1.15877690477543 -0.567607675924519 -0.252457547513116 "Cons N Básico / Alimentos Processados" 1.04869121029021
0.0502817991123586 1.08825101065553 1.19833590217477 0.84159255908971 42 -0.934589169723596 -0.414263880682038 -0.136880394440905 "Cons N Cíclico / Fumo" 1.00851057856034
0.0310033119393483 1.06885662820755 0.883612430933391 1.04773308293679 42 -0.795879516928662 -0.255800625594406 0.0321134329351929 "Cons N Cíclico / Pr Pessoal Limp" 0.925789976383117
0.0711362869987075 1.10896185434499 1.2946281191093 0.789083896237562 42 -0.591116628883676 -0.186792439799247 0.0287512892907689 "Const e Transp / Constr e Engenh" 1.02157020040547
0.00852407011151853 1.05198200893007 1.86226662724557 0.657761257939325 42 -4.29533147287545 -2.84434289158162 -2.07082624795139 "Consumo Cíclico / Tecid Vest Calç" 1.22492683935547
0.0200453324226175 1.09859299615246 1.25431972804549 0.841190627828629 42 -1.03646874708471 -0.486415990024696 -0.193184900582749 "Utilidade Públ / Água Saneamento" 1.05512199953242
0.0366360083042559 1.09451469266091 1.32908624056131 0.807748230944306 43 -1.22741463029157 -0.631221860801309 -0.313393701463554 "Bens Indls / Mat Transporte" 1.07356705958582
0.060446031351565 1.08453439936321 1.28733421269891 0.781611108779307 43 -0.601477006112256 -0.196306909225993 0.0196877701830882 "Cons N Básico / Alimentos Processados" 1.00619472135713
0.0497566098490558 1.0958873630694 1.23839678523886 0.816631428175952 43 -0.876889952830491 -0.380779680004428 -0.116305129305545 "Cons N Cíclico / Fumo" 1.01131373537812
0.0283245655122882 1.06709162290438 0.888229287438222 1.04419842412168 43 -0.807553912260424 -0.265090517872769 0.0240947104112785 "Cons N Cíclico / Pr Pessoal Limp" 0.927487622201713
0.0950746246154555 1.13048150329645 1.37322616035277 0.74857050587471 43 -0.453480943761461 -0.101344809362284 0.0863776608852044 "Const e Transp / Constr e Engenh" 1.02795660153566
0.0103567344353144 1.05876085761249 1.93686910999969 0.637607391578525 43 -4.30257781475263 -2.8553704408087 -2.08386954482519 "Consumo Cíclico / Tecid Vest Calç" 1.23496206105592
0.0191344757707189 1.09830303933862 1.29656432944696 0.803323417868756 43 -0.92527906528037 -0.41889192476888 -0.148938813934137 "Utilidade Públ / Água Saneamento" 1.04156048861804
0.047779262458548 1.10015490068557 1.33088835603074 0.805946722519323 44 -1.21478660839504 -0.622820911739431 -0.307246189288496 "Bens Indls / Mat Transporte" 1.0726251085821
0.0552988163596562 1.0822571380215 1.25964577504454 0.797416992421291 44 -0.624981877199392 -0.208295852925149 0.0138379247623605 "Cons N Básico / Alimentos Processados" 1.0044629454522
0.0379335178121568 1.09555997117129 1.31584737827464 0.774229456413611 44 -0.873589711032649 -0.390867717736085 -0.133530409314055 "Cons N Cíclico / Fumo" 1.01876780040485
0.027754273820541 1.06800250811843 0.903804167762682 1.02593494098181 44 -0.83993073576042 -0.293332895114764 -0.00194360882916578 "Cons N Cíclico / Pr Pessoal Limp" 0.927244275512717
0.085554846863303 1.11783654639069 1.35740017946926 0.755433081337491 44 -0.494326798493698 -0.128214671476059 0.0669583487213088 "Const e Transp / Constr e Engenh" 1.02542500018452
0.00872540882620485 1.05927685595081 1.97173653354151 0.635501681096737 44 -4.30588675149314 -2.85832689725922 -2.08663809533739 "Consumo Cíclico / Tecid Vest Calç" 1.25304188174548
0.0169334422524389 1.09370525508789 1.27893841150017 0.812724243515637 44 -0.969926564748184 -0.447706184917029 -0.169312432788322 "Utilidade Públ / Água Saneamento" 1.03942425298956
0.0526188279364049 1.10098012299196 1.31058674753425 0.817647726187631 45 -1.20982730945511 -0.615886657531963 -0.299259093735781 "Bens Indls / Mat Transporte" 1.07159827409303
