"","coeficiente_B","sse","volatilidade","mape","b_volatilidade"
"346",1.0065,0.0521422583499315,0.973538836756691,0.0853849035602253,0.979866839195609
"347",0.8785,0.423605308375469,1.1481240567721,0.201027633038321,1.00862698387429
"348",0.772,0.0591706399977219,1.19617454036572,0.0930634846762984,0.923446745162336
"349",0.980799999999999,0.103233561510193,1.05967128661869,0.13195330988526,1.03932559791561
"350",0.759,0.277135769340525,1.12559577396256,0.207650929133201,0.854327192437583
"351",0.9374,0.46723360167544,1.16736834183982,0.29205390472121,1.09429108364065
"352",0.511,0.277840189093438,1.53609543804716,0.167997095047824,0.784944768842099
"353",0.6273,0.602694750192817,1.41401453189372,0.266093285166594,0.887011315856931
"354",0.4537,0.232981975520222,1.46756551803123,0.169878835019827,0.665834475530769
"355",0.4425,0.314329313684214,1.69270247340623,0.198697048614324,0.749020844482257
"356",0.477,0.598653362185995,1.68420053022461,0.242124692428859,0.803363652917139
"357",0.7513,0.10768379860226,1.28688575384678,0.119992483428813,0.966837266865086
"358",1.2115,0.0698537626263482,0.961683348474203,0.0725747067837937,1.1650793766765
"359",0.7227,0.227207420017898,1.14724563546312,0.203786747008046,0.829114420749197
"360",0.6236,0.489957210388854,1.4450383481006,0.242186560961277,0.901125913875534
"361",0.6115,0.158351185258924,1.4230362304296,0.137643033960976,0.870186654907701
"362",0.4327,0.692517060917861,1.67121305606901,0.257272419586766,0.723133889361061
"363",0.706,0.0779977980139074,1.16772434772729,0.0873293035175547,0.824413389495467
"364",0.7538,0.0813710094657856,1.28104003062862,0.085177354932975,0.965647975087854
"365",0.6601,0.582119656138521,1.36505205994712,0.326706071393416,0.901070864771094
"366",1.359,0.107077404685252,0.911786817917362,0.0910743651471113,1.23911828554969
"367",1.1399,0.0564185221564355,1.07861713433349,0.0782187293663732,1.22951567142675
"368",0.8984,0.0757478982733635,1.12425864231016,0.0861703346153213,1.01003396425145
"369",0.4986,0.318300656061747,1.56608466230422,0.195364830142352,0.780849812624884
"370",0.9468,0.0889722415800071,1.12446630172402,0.112105752409493,1.0646446944723
"371",0.6871,0.135306934468318,1.37232121737797,0.105663533974574,0.942921908460403
"372",0.960999999999999,0.114564609794325,1.12402223297405,0.116778588983809,1.08018536588806
"373",0.512,0.414088077076474,1.54302242635505,0.184467855405777,0.790027482293786
"374",0.8612,0.125616773215963,1.19574270979417,0.140109560630377,1.02977362167474
"375",0.7435,0.228613647662677,1.20967898314215,0.157675169429567,0.899396323966189
"376",0.8262,0.0722199170169005,1.22896090558163,0.0925522962928479,1.01536750019154
"377",0.5214,0.576196068761566,1.56906442008281,0.30567431261378,0.818110188631177
"378",0.7631,0.35939886225935,1.22579243093023,0.233474829954267,0.935402204042858
"379",0.7882,0.265540143802958,1.29617853950254,0.132855410810619,1.0216479248359
"380",0.8183,0.103951946519634,1.15596836651867,0.114938708591462,0.945928914322228
"381",0.7965,0.156612136495101,1.13027981798001,0.156509281519521,0.900267875021078
"382",0.6091,0.71452234845394,1.4405367953744,0.256429890326729,0.877430962062547
"383",0.6538,0.0916931742903873,1.38930905341278,0.100358921921179,0.908330259121276
"384",0.6001,0.509371658486713,1.5171097430868,0.243030057576773,0.910417556826389
"385",0.51,0.253316164614125,1.47639702458892,0.163101983104954,0.752962482540349
"386",0.7164,0.161244976788168,1.31486573703724,0.131701424395044,0.941969814013479
"387",1.31,0.232289757705632,0.925023910902109,0.231573726506936,1.21178132328176
"388",0.7014,0.634966892145898,1.35855659411039,0.295250863015983,0.952891595109028
"389",0.5764,0.243786214464146,1.55163743887753,0.187778247589802,0.894363819769008
"390",0.993899999999999,0.24693057108967,1.07024662539196,0.196325239875223,1.06371812097707
"391",0.8808,0.365591412414071,1.11202861306797,0.221659400412353,0.979474802390268
"392",0.6315,0.185025647731326,1.3572697660984,0.0954993255756391,0.85711585729114
"393",0.8364,0.223104587665511,1.23871818599157,0.124444248911647,1.03606389076335
"394",0.6089,0.22805456698042,1.4764568704764,0.193815861630385,0.89901458843308
"395",0.7898,0.202599258955346,1.21787313066424,0.169751130576979,0.961876198598617
"396",0.5949,0.189346444001765,1.48010975710542,0.119364905706389,0.880517294502014
"397",1.182,0.0642246602819509,0.961922990170296,0.114972944434172,1.13699297438129
"398",0.8127,0.126510813122267,1.24160116577533,0.139060847116978,1.00904926742561
"399",0.481,0.620678139958583,1.61621488371501,0.274026541358328,0.77739935906692
"400",0.7825,0.27898818363197,1.2796481870191,0.222760721171866,1.00132470634245
"401",0.7918,0.200069944191927,1.14719278260415,0.162896125834099,0.908347245265966
"402",0.7049,0.277335270441465,1.23216205348652,0.166565584494187,0.868551031502648
"403",0.7589,0.0553146243789805,1.20276824466259,0.087074788076214,0.91278082087444
"404",0.8119,0.4496679355749,1.15348568998299,0.287642000806244,0.93651503169719
"405",0.6113,0.463013268925182,1.19852459245919,0.229913659020548,0.732658083370303
"406",0.7594,0.238789842915117,1.2800907089882,0.201655922934389,0.972100884405639
"407",0.7079,0.120618316944151,1.2428633468009,0.146914383796858,0.879822963200357
"408",0.5904,0.484802371796222,1.46024922623433,0.263626146817928,0.862131143168749
"409",1.045,0.0417990570545649,1.02830761018357,0.07174093407953,1.07458145264183
"410",0.8019,0.0668321891462131,1.22782439523638,0.081276278122792,0.984592382540053
"411",2.4761,0.0495789539975919,0.637613446760314,0.120063408722364,1.57879465552321
"412",0.821,0.404643754550694,1.2067627683591,0.245804792637761,0.990752232822821
"413",0.7746,0.140630490286208,1.18979377117028,0.17036415935936,0.921614255148499
"414",1.1863,0.0772153902267778,0.970640643796589,0.0956628892440412,1.15147099573589
"415",0.7139,0.0894018455536007,1.32328526132997,0.0926595905606308,0.944693348063465
"416",0.9151,0.0725236008471743,1.08629227229123,0.097717026879867,0.994066058373705
"417",2.1621,0.0501873805294104,0.563128907523494,0.100801311431519,1.21754101095655
"418",1.3174,0.378329166408293,0.84557851412114,0.24643155153982,1.11396513450319
"419",0.5871,0.181439110271694,1.32119649965211,0.148587476493507,0.775674464945754
"420",0.8597,0.0403211044643351,1.1728940149902,0.0845500993423431,1.00833698468708
"421",0.954399999999999,0.371994403918582,1.17041397777097,0.290963633805255,1.11704310038461
"422",0.6675,0.183555263482847,1.3333506404214,0.155313141157141,0.890011552481284
"423",0.8124,0.101160331379203,1.22544265677616,0.107494004083118,0.995549614364952
"424",0.8815,0.0917073307337308,1.10521678473706,0.12032963521813,0.974248595745718
"425",0.6564,0.411812797443524,1.35824766165916,0.24218616415261,0.891553765113073
"426",0.643,0.157680368782421,1.4139624055802,0.162859835951653,0.909177826788069
"427",0.7906,0.115527878272459,1.16512712036151,0.0965801503294269,0.92114950135781
"428",0.6555,0.255727016297238,1.3448786292954,0.21821137889142,0.881567941503135
"429",0.6044,0.279665894883635,1.47655814873515,0.211738771484815,0.892431745095525
"430",0.7964,0.413197150342441,1.20872502926586,0.281256370049639,0.962628613307331
"431",0.5874,0.0884616602143755,1.36624714281153,0.0979281041528574,0.802533571687493
"432",0.5372,0.210618979410271,1.55884618748377,0.161463318844843,0.837412171916281
"433",0.8338,0.0422063153049874,1.04702359136906,0.0721745298284582,0.873008270483522
"434",0.8008,0.464699916668088,1.25164518351547,0.226255771399475,1.00231746295919
"435",1.1168,0.0944894171416741,1.01334087357525,0.136715061032904,1.13169908760884
"436",0.9435,0.0871416073270435,1.07931361612994,0.0936754208904418,1.0183323968186
"437",0.8722,0.0785102540098848,1.18466837020569,0.113880428462223,1.0332677524934
"438",0.7866,0.628124306108747,1.25217955228538,0.292680164621987,0.98496443582768
"439",0.8511,0.0384246698381436,1.17388851129114,0.0678831529344888,0.999096511959889
"440",0.7337,0.346069594221328,1.20438401183423,0.25970081833249,0.883656549482775
"441",0.6343,0.139180006294778,1.32084548889015,0.0889533248282577,0.837812293603022
"442",0.8402,0.0339252501263477,1.18828672022274,0.0574978228805932,0.998398502331146
"443",0.4819,0.957672363972962,1.61507271379224,0.323005609643063,0.77830354077648
"444",0.6828,0.0615523314506561,1.35604064200668,0.0745466414925893,0.925904550362161
"445",0.4912,0.123068746658053,1.48552187005995,0.136178506671205,0.729688342573448
"446",0.4552,0.572404059688435,1.77548332624275,0.246095493452351,0.8082000101057
"447",0.5913,0.926914933753424,1.52329446738106,0.409275133826163,0.900724018562421
"448",0.953499999999999,0.0358379659076547,1.11097835572169,0.0555522270299975,1.05931786218063
"449",0.849299999999999,0.0980061883511173,1.13508086554573,0.109579325913041,0.964024179107987
"450",0.862599999999999,0.147218119792416,0.938987123826696,0.134155230810472,0.809970293012907
"451",0.4749,0.586834274234581,1.61023434713478,0.260963052812685,0.764700291454307
"452",0.5422,0.28793574985572,1.56330051104834,0.204514639263564,0.84762153709041
"453",0.6058,0.436368052559436,1.41729882478451,0.256402421909193,0.858599628054456
"454",0.6281,0.122520964328956,1.16581976057446,0.106822783462546,0.732251391616818
"455",0.7988,0.256378619973004,1.22452596833392,0.179353613296227,0.978151343505135
"456",0.7347,0.651819406315213,1.20846251736691,0.33343248765709,0.887857411509469
"457",0.5546,0.165133357250581,1.27978636385509,0.125987151026563,0.709769517394033
"458",0.4291,0.389207317675622,1.79069063032849,0.197516206447924,0.768385349473955
"459",0.6224,0.0377104552040658,1.32039352596832,0.0624597847250489,0.821812930562682
"460",0.6251,0.309603754282886,1.34267602078742,0.208594775787157,0.839306780594216
"461",0.4645,0.782574498848894,1.79751558111528,0.337769117719808,0.834945987428048
"462",0.7954,0.129947393654529,1.25264512285537,0.153226531442409,0.996353930719161
"463",0.6679,0.265393901956605,1.31806215014029,0.220023661049611,0.8803337100787
"464",0.5895,0.776028259612956,1.52958900702399,0.350964339986945,0.901692719640642
"465",0.5787,0.204099998026428,1.48142758150281,0.178515580873315,0.857302141415676
"466",0.566,0.346602090361562,1.50007262697361,0.17618920853959,0.849041106867063
"467",0.5627,0.131522578713639,1.42854850588631,0.0957402450754084,0.803844244262227
"468",2.262,0.0484677094257774,0.607124548050639,0.0665225096371462,1.37331572769055
"469",1.4545,0.194890886640386,0.748789216306054,0.126430143157868,1.08911391511716
"470",0.7669,0.0942708614237837,1.18735495420797,0.106684048225193,0.910582514382092
"471",0.6802,0.0801923916759068,1.2928712004295,0.0874198202264578,0.879410990532146
"472",0.7396,0.171901993906269,1.31620460616574,0.135546192574812,0.973464926720181
"473",0.9196,0.298779386758325,1.16053485100526,0.189138346229196,1.06722784898444
"474",1.1351,0.0482764172499163,0.980004189119493,0.0891921311749551,1.11240275506954
"475",0.6207,0.217473996918588,1.45923053117108,0.148035543077052,0.905744390697889
"476",0.4069,0.341900213629204,1.76943245946623,0.204344478207725,0.719982067756809
"477",0.6234,0.219210384557932,1.3792400821513,0.135244958180207,0.85981826721312
"478",0.6585,0.23765129360161,1.37439380391553,0.171678869757716,0.905038319878376
"479",0.6888,0.29133446562077,1.25314031213487,0.168301488340638,0.863163046998498
"480",0.6545,0.0511528489812099,1.10224685999202,0.0800605784963243,0.721420569864777
"481",0.9055,0.0872003844601869,1.16482134841513,0.0756360565082019,1.0547457309899
"482",0.5284,0.631507226676741,1.47518148905177,0.240542537561579,0.779485898814955
"483",0.6156,0.479650482592587,1.54333251411884,0.245418017922604,0.950075495691558
"484",0.7013,0.199458249962406,1.38878270997765,0.185529569029082,0.973953314507326
"485",0.7927,0.064175239474627,1.2535680154244,0.105327262045309,0.993703365826922
"486",0.415,0.402799507768862,1.66742852192069,0.209912421870317,0.691982836597086
"487",0.9228,0.0655551229892058,1.10593030319144,0.0788572095979334,1.02055248378506
"488",0.6357,0.149032304531029,1.38693987544229,0.123733701813403,0.881677678818664
"489",0.7497,0.082228377519677,1.2659810725677,0.12247157310005,0.949106010104005
"490",0.5369,0.674244278960237,1.44652238283626,0.343886088681853,0.776637867344788
"491",0.8066,0.360205661976931,1.25890329724448,0.29732867219869,1.0154313995574
"492",0.8327,0.477048000609244,1.14569794940492,0.326006891514012,0.954022682469477
"493",0.7676,0.0862731293360175,1.27769414822467,0.115609253030338,0.980758028177257
"494",0.5284,0.299118893080407,1.49261613494665,0.171304717389822,0.78869836570581
"495",0.4984,0.688822860496737,1.59338716353624,0.305566257906727,0.794144162306462
"496",0.7775,0.401707802946175,1.21865998989522,0.30634939285419,0.947508142143534
"497",1.4218,0.221971503196642,0.902711248902643,0.231928441811555,1.28347485368978
"498",0.4629,0.70077383629595,1.59078325207597,0.289235658549433,0.736373567385966
"499",0.7405,1.05262307525389,1.37856682965357,0.435742101224991,1.02082873735847
"500",0.7439,0.104864484961866,1.30930431365846,0.0856636760386968,0.973991478930528
"501",1.1274,0.248611842695862,1.05501265426844,0.228854435318178,1.18942126642224
"502",0.8136,0.430572553449857,1.44338642413589,0.316082658405432,1.17433919467696
"503",0.7472,0.391947006563486,1.20511486281797,0.274553640219228,0.900461825497587
"504",1.1399,0.312903147930908,1.06917546663525,0.191215550710816,1.21875311441752
"505",0.7539,0.69913661154678,1.23028813907563,0.316793700709571,0.927514228049117
"506",0.3857,0.373313606537738,1.67634773264299,0.171308173926212,0.646567320480401
"507",0.8372,0.157226369636249,1.26782763950012,0.116527785272753,1.0614252997895
